Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
763,,Thu Oct 12 00:38:54 EDT 2023,SocialDistance.pl,1697085534066,2252,2252,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
764,,Thu Oct 12 00:38:56 EDT 2023,SocialDistance.pl,1697085536537,1911,1911,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
765,,Thu Oct 12 00:38:58 EDT 2023,SocialDistance.pl,1697085538448,3670,3670,(I)1(R)2(I)22,92.0,0.0,0.0,0.0,8.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,7.666666666666667,0.0,[]
766,,Thu Oct 12 00:39:02 EDT 2023,SocialDistance.pl,1697085542306,3843,3843,(I)13(R)1(I)11,96.0,0.0,0.0,0.0,4.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,8.0,0.0,[]
767,,Thu Oct 12 00:39:06 EDT 2023,SocialDistance.pl,1697085546149,1983,1983,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
768,,Thu Oct 12 00:39:08 EDT 2023,SocialDistance.pl,1697085548317,5231,5231,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
769,,Thu Oct 12 00:39:13 EDT 2023,SocialDistance.pl,1697085553664,12053,0,(I)3(R)6(I)2(R)6(I)3(F)2,36.36363636363637,0.0,0.0,9.090909090909092,54.54545454545454,0.0,1.8333333333333333,0.0,0.0,0.16666666666666666,0.0,1.0,0.6666666666666666,0.0,[]
770,,Thu Oct 12 00:39:28 EDT 2023,SocialDistance.pl,1697085568810,46773,0,(F)4(I)19,82.6086956521739,0.0,0.0,17.391304347826086,0.0,0.0,0.5,0.0,0.0,0.08695652173913043,0.0,0.0,0.41304347826086957,0.0,[]
771,,Thu Oct 12 00:40:16 EDT 2023,SocialDistance.pl,1697085616116,4088,4088,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
772,,Thu Oct 12 00:40:20 EDT 2023,SocialDistance.pl,1697085620204,45979,0,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,[]
773,,Thu Oct 12 00:41:06 EDT 2023,SocialDistance.pl,1697085666712,-120563,-120563,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
774,,Thu Oct 12 00:39:10 EDT 2023,SocialDistance.pl,1697085550490,152913,0,(I)2(R)2(I)9(R)3(I)9,80.0,0.0,0.0,0.0,20.0,0.0,0.16447368421052633,0.0,0.0,0.0,0.0,0.03289473684210526,0.13157894736842105,0.0,[]
775,,Thu Oct 12 00:41:43 EDT 2023,SocialDistance.pl,1697085703570,9092,9092,(I)23(R)2,92.0,0.0,0.0,0.0,8.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.2222222222222222,2.5555555555555554,0.0,[]
776,,Thu Oct 12 00:41:52 EDT 2023,SocialDistance.pl,1697085712662,6440,6440,(R)1(I)3(R)3(I)5(R)3(I)3(R)3(I)4,60.0,0.0,0.0,0.0,40.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,1.6666666666666667,2.5,0.0,[]
777,,Thu Oct 12 00:41:59 EDT 2023,SocialDistance.pl,1697085719102,3825,3825,(I)5(R)5(I)11(R)4,64.0,0.0,0.0,0.0,36.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,3.0,5.333333333333333,0.0,[]
778,,Thu Oct 12 00:42:02 EDT 2023,SocialDistance.pl,1697085722927,18004,0,(R)1(I)20,95.23809523809523,0.0,0.0,0.0,4.761904761904762,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.05555555555555555,1.1111111111111112,0.0,[]
779,,Thu Oct 12 00:42:30 EDT 2023,SocialDistance.pl,1697085750295,107005,0,(I)2(F)4(I)2(F)2(I)8(R)3(I)3(R)1,60.0,0.0,0.0,24.0,16.0,0.0,0.2336448598130841,0.0,0.0,0.056074766355140186,0.0,0.037383177570093455,0.14018691588785046,0.0,[]
780,,Thu Oct 12 00:44:17 EDT 2023,SocialDistance.pl,1697085857301,3441,3441,(R)2(I)9(R)3(I)9,78.26086956521739,0.0,0.0,0.0,21.73913043478261,0.0,7.666666666666667,0.0,0.0,0.0,0.0,1.6666666666666667,6.0,0.0,[]
781,,Thu Oct 12 00:44:24 EDT 2023,SocialDistance.pl,1697085864637,4927,4927,(I)1(R)1(I)4(R)4(I)15,80.0,0.0,0.0,0.0,20.0,0.0,6.25,0.0,0.0,0.0,0.0,1.25,5.0,0.0,[]
782,,Thu Oct 12 00:44:29 EDT 2023,SocialDistance.pl,1697085869564,9616,9616,(I)23,100.0,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,0.0,[]
783,,Thu Oct 12 00:44:42 EDT 2023,SocialDistance.pl,1697085882229,36583,0,(D)2(I)14(R)2,77.77777777777779,11.11111111111111,0.0,0.0,11.11111111111111,0.0,0.5,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.3888888888888889,0.0,[]
784,,Thu Oct 12 00:45:19 EDT 2023,SocialDistance.pl,1697085919470,4819,4819,(I)10(I R)1(I)4(I R)1(I)5(R)2(I)1(R)1,88.0,0.0,0.0,0.0,20.0,0.0,6.25,0.0,0.0,0.0,0.0,1.25,5.5,0.0,[]
785,,Thu Oct 12 00:45:24 EDT 2023,SocialDistance.pl,1697085924056,5016,5016,(I)2(R)4(I)4(R)2(I)2(R)2(I)9,68.0,0.0,0.0,0.0,32.0,0.0,5.0,0.0,0.0,0.0,0.0,1.6,3.4,0.0,[]
786,,Thu Oct 12 00:45:29 EDT 2023,SocialDistance.pl,1697085929072,23689,0,(I)19,100.0,0.0,0.0,0.0,0.0,0.0,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,0.8260869565217391,0.0,[]
787,,Thu Oct 12 00:45:53 EDT 2023,SocialDistance.pl,1697085953198,36260,0,(I)3(R)1(I)1(R)1(I)16,90.9090909090909,0.0,0.0,0.0,9.090909090909092,0.0,0.6111111111111112,0.0,0.0,0.0,0.0,0.05555555555555555,0.5555555555555556,0.0,[]
788,,Thu Oct 12 00:46:29 EDT 2023,SocialDistance.pl,1697085989580,2465,2465,(I)18(R)7,72.0,0.0,0.0,0.0,28.000000000000004,0.0,12.5,0.0,0.0,0.0,0.0,3.5,9.0,0.0,[]
789,,Thu Oct 12 00:46:32 EDT 2023,SocialDistance.pl,1697085992045,1998,1998,(R)13(I)1(R)1(I)1(R)8(I)1,12.0,0.0,0.0,0.0,88.0,0.0,25.0,0.0,0.0,0.0,0.0,22.0,3.0,0.0,[]
790,,Thu Oct 12 00:46:34 EDT 2023,SocialDistance.pl,1697085994043,4592,4592,(I)3(R)2(I)10(R)1(I)9,88.0,0.0,0.0,0.0,12.0,0.0,6.25,0.0,0.0,0.0,0.0,0.75,5.5,0.0,[]
791,,Thu Oct 12 00:46:38 EDT 2023,SocialDistance.pl,1697085998635,6237,6237,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,[]
792,,Thu Oct 12 00:46:44 EDT 2023,SocialDistance.pl,1697086004982,3269,3269,(I)12(R)9(I)4,64.0,0.0,0.0,0.0,36.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,3.0,5.333333333333333,0.0,[]
793,,Thu Oct 12 00:46:48 EDT 2023,SocialDistance.pl,1697086008336,1670,1670,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
794,,Thu Oct 12 00:46:50 EDT 2023,SocialDistance.pl,1697086010259,34761,0,(I)6(R)7(I)6(F)2(I)4,64.0,0.0,0.0,8.0,28.000000000000004,0.0,0.7352941176470589,0.0,0.0,0.058823529411764705,0.0,0.20588235294117646,0.47058823529411764,0.0,[]
795,,Thu Oct 12 00:46:52 EDT 2023,SocialDistance.pl,1697086012594,115541,0,(I)8(F)8(I)9,68.0,0.0,0.0,32.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.06956521739130435,0.0,0.0,0.14782608695652175,0.0,[]
796,,Thu Oct 12 00:48:48 EDT 2023,SocialDistance.pl,1697086128242,23296,0,(D)1(I)9(R)2(I)5(R)1(I)1,78.94736842105263,5.263157894736842,0.0,0.0,15.789473684210526,0.0,0.8260869565217391,0.0,0.043478260869565216,0.0,0.0,0.13043478260869565,0.6521739130434783,0.0,[]
797,,Thu Oct 12 00:49:13 EDT 2023,SocialDistance.pl,1697086153487,15339,0,(I)11(R)2(I)4(D)2,78.94736842105263,10.526315789473683,0.0,0.0,10.526315789473683,0.0,1.2666666666666666,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,1.0,0.0,[]
798,,Thu Oct 12 00:49:33 EDT 2023,SocialDistance.pl,1697086173237,-15697,-15697,(I)2(R)2(I)4(D)2(I)2(R)4(F)4(R)1(I)1,40.909090909090914,9.090909090909092,0.0,18.181818181818183,31.818181818181817,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
799,,Thu Oct 12 00:49:33 EDT 2023,SocialDistance.pl,1697086173251,125780,0,(R)1(I)1(R)1(I)11(R)8(I)3,60.0,0.0,0.0,0.0,40.0,0.0,0.2,0.0,0.0,0.0,0.0,0.08,0.12,0.0,[]
800,,Thu Oct 12 00:51:39 EDT 2023,SocialDistance.pl,1697086299031,23293,0,(I)3(R)1(I)3(R)2(I)4(R)1(I)9(R)2,76.0,0.0,0.0,0.0,24.0,0.0,1.0869565217391304,0.0,0.0,0.0,0.0,0.2608695652173913,0.8260869565217391,0.0,[]
801,,Thu Oct 12 00:52:02 EDT 2023,SocialDistance.pl,1697086322324,19540,0,(R)1(I)21,95.45454545454545,0.0,0.0,0.0,4.545454545454546,0.0,1.1578947368421053,0.0,0.0,0.0,0.0,0.05263157894736842,1.105263157894737,0.0,[]
802,,Thu Oct 12 00:52:22 EDT 2023,SocialDistance.pl,1697086342404,8730,8730,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,3.125,0.0,[]
803,,Thu Oct 12 00:52:31 EDT 2023,SocialDistance.pl,1697086351265,7545,7545,(I)15(R)5(I)5,80.0,0.0,0.0,0.0,20.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.7142857142857143,2.857142857142857,0.0,[]
804,,Thu Oct 12 00:52:39 EDT 2023,SocialDistance.pl,1697086359846,11881,0,(I)12(R)2(I)4(R)6(I)1,68.0,0.0,0.0,0.0,32.0,0.0,2.272727272727273,0.0,0.0,0.0,0.0,0.7272727272727273,1.5454545454545454,0.0,[]
805,,Thu Oct 12 00:52:51 EDT 2023,SocialDistance.pl,1697086371727,19494,0,(I)11(R)2(I)6(R)4,73.91304347826086,0.0,0.0,0.0,26.08695652173913,0.0,1.2105263157894737,0.0,0.0,0.0,0.0,0.3157894736842105,0.8947368421052632,0.0,[]
806,,Thu Oct 12 00:53:11 EDT 2023,SocialDistance.pl,1697086391767,5042,5042,(I)14(R)2(I)4(R)2(I)1,82.6086956521739,0.0,0.0,0.0,17.391304347826086,0.0,4.6,0.0,0.0,0.0,0.0,0.8,3.8,0.0,[]
807,,Thu Oct 12 00:53:25 EDT 2023,SocialDistance.pl,1697086405045,22921,0,(R)1(I)11(R)6(I)4,68.18181818181817,0.0,0.0,0.0,31.818181818181817,0.0,1.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.6818181818181818,0.0,[]
808,,Thu Oct 12 00:53:49 EDT 2023,SocialDistance.pl,1697086429533,34603,0,(I)14(R)4(I)5,82.6086956521739,0.0,0.0,0.0,17.391304347826086,0.0,0.6764705882352942,0.0,0.0,0.0,0.0,0.11764705882352941,0.5588235294117647,0.0,[]
809,,Thu Oct 12 00:54:24 EDT 2023,SocialDistance.pl,1697086464136,26621,0,(I)1(R)1(I)1(R)1(I)21,92.0,0.0,0.0,0.0,8.0,0.0,0.9615384615384616,0.0,0.0,0.0,0.0,0.07692307692307693,0.8846153846153846,0.0,[]
810,,Thu Oct 12 00:54:51 EDT 2023,SocialDistance.pl,1697086491291,29877,0,(I)24,100.0,0.0,0.0,0.0,0.0,0.0,0.8275862068965517,0.0,0.0,0.0,0.0,0.0,0.8275862068965517,0.0,[]
811,,Thu Oct 12 00:55:21 EDT 2023,SocialDistance.pl,1697086521168,233174,0,(I)21(F)2,91.30434782608695,0.0,0.0,8.695652173913043,0.0,0.0,0.09871244635193133,0.0,0.0,0.008583690987124463,0.0,0.0,0.09012875536480687,0.0,[]
812,,Thu Oct 12 00:59:14 EDT 2023,SocialDistance.pl,1697086754836,124243,0,(F)2(I)3(F)14(I)4,30.434782608695656,0.0,0.0,69.56521739130434,0.0,0.0,0.18548387096774194,0.0,0.0,0.12903225806451613,0.0,0.0,0.056451612903225805,0.0,[]
813,,Thu Oct 12 01:01:19 EDT 2023,SocialDistance.pl,1697086879874,7862,7862,(R)4(I)4(R)4(I)2(R)2(I)2(R)2(I)2(R)2(I)1,44.0,0.0,0.0,0.0,56.00000000000001,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,2.0,1.5714285714285714,0.0,[]
814,,Thu Oct 12 01:01:27 EDT 2023,SocialDistance.pl,1697086887736,23566,0,(I)24,100.0,0.0,0.0,0.0,0.0,0.0,1.0434782608695652,0.0,0.0,0.0,0.0,0.0,1.0434782608695652,0.0,[]
815,,Thu Oct 12 01:01:51 EDT 2023,SocialDistance.pl,1697086911302,3979,3979,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
816,,Thu Oct 12 01:01:55 EDT 2023,SocialDistance.pl,1697086915726,5098,5098,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
817,,Thu Oct 12 01:02:00 EDT 2023,SocialDistance.pl,1697086920824,5813,5813,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
818,,Thu Oct 12 01:02:07 EDT 2023,SocialDistance.pl,1697086927651,5383,5383,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
819,,Thu Oct 12 01:02:13 EDT 2023,SocialDistance.pl,1697086933034,21697,0,(I)11(F)4(I)6,80.95238095238095,0.0,0.0,19.047619047619047,0.0,0.0,1.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.8095238095238095,0.0,[]
820,,Thu Oct 12 01:02:34 EDT 2023,SocialDistance.pl,1697086954731,3398,3398,(I)3(R)8(I)12,65.21739130434783,0.0,0.0,0.0,34.78260869565217,0.0,7.666666666666667,0.0,0.0,0.0,0.0,2.6666666666666665,5.0,0.0,[]
821,,Thu Oct 12 01:02:38 EDT 2023,SocialDistance.pl,1697086958250,9449,9449,(I)18(F)2(I)1,90.47619047619048,0.0,0.0,9.523809523809524,0.0,0.0,2.3333333333333335,0.0,0.0,0.2222222222222222,0.0,0.0,2.111111111111111,0.0,[]
822,,Thu Oct 12 01:02:49 EDT 2023,SocialDistance.pl,1697086969168,15734,0,(F)2(I)14(F)2(I)6,83.33333333333334,0.0,0.0,16.666666666666664,0.0,0.0,1.6,0.0,0.0,0.26666666666666666,0.0,0.0,1.3333333333333333,0.0,[]
823,,Thu Oct 12 01:03:06 EDT 2023,SocialDistance.pl,1697086986748,-31393,-31393,(I)2(I R)1(I)3(R)6(I)9(R)1,68.18181818181817,0.0,0.0,0.0,36.36363636363637,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
824,,Thu Oct 12 01:02:37 EDT 2023,SocialDistance.pl,1697086957361,109281,0,(I)2(R)1(I)11(F)7,61.904761904761905,0.0,0.0,33.33333333333333,4.761904761904762,0.0,0.1926605504587156,0.0,0.0,0.06422018348623854,0.0,0.009174311926605505,0.11926605504587157,0.0,[]
825,,Thu Oct 12 01:04:47 EDT 2023,SocialDistance.pl,1697087087653,105360,0,(F)11(I)2(R)1(I)6(R)2(I)3,44.0,0.0,0.0,44.0,12.0,0.0,0.23809523809523808,0.0,0.0,0.10476190476190476,0.0,0.02857142857142857,0.10476190476190476,0.0,[]
826,,Thu Oct 12 01:06:33 EDT 2023,SocialDistance.pl,1697087193013,7345,7345,(I)22(R)2(F)1,88.0,0.0,0.0,4.0,8.0,0.0,3.5714285714285716,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,3.142857142857143,0.0,[]
827,,Thu Oct 12 01:06:51 EDT 2023,SocialDistance.pl,1697087211861,8807,8807,(F)1(I)3(R)1(I)20,92.0,0.0,0.0,4.0,4.0,0.0,3.125,0.0,0.0,0.125,0.0,0.125,2.875,0.0,[]
828,,Thu Oct 12 01:07:00 EDT 2023,SocialDistance.pl,1697087220669,6037,6037,(I)3(F)2(I)16,90.47619047619048,0.0,0.0,9.523809523809524,0.0,0.0,3.5,0.0,0.0,0.3333333333333333,0.0,0.0,3.1666666666666665,0.0,[]
829,,Thu Oct 12 01:07:08 EDT 2023,SocialDistance.pl,1697087228897,5683,5683,(F)1(I)1(F)1(I)17(F)2(I)2,83.33333333333334,0.0,0.0,16.666666666666664,0.0,0.0,4.8,0.0,0.0,0.8,0.0,0.0,4.0,0.0,[]
830,,Thu Oct 12 01:07:14 EDT 2023,SocialDistance.pl,1697087234580,10583,0,(F)2(I)20,90.9090909090909,0.0,0.0,9.090909090909092,0.0,0.0,2.2,0.0,0.0,0.2,0.0,0.0,2.0,0.0,[]
831,,Thu Oct 12 01:07:25 EDT 2023,SocialDistance.pl,1697087245236,3634,3634,(I)23,100.0,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,[]
832,,Thu Oct 12 01:07:28 EDT 2023,SocialDistance.pl,1697087248870,11701,0,(I)1(F)2(I)18,90.47619047619048,0.0,0.0,9.523809523809524,0.0,0.0,1.9090909090909092,0.0,0.0,0.18181818181818182,0.0,0.0,1.7272727272727273,0.0,[]
833,,Thu Oct 12 01:07:40 EDT 2023,SocialDistance.pl,1697087260571,9468,9468,(I)11(R)2(I)2(R)2(I)5,81.81818181818183,0.0,0.0,0.0,18.181818181818183,0.0,2.4444444444444446,0.0,0.0,0.0,0.0,0.4444444444444444,2.0,0.0,[]
834,,Thu Oct 12 01:07:50 EDT 2023,SocialDistance.pl,1697087270039,25579,0,(I)12(R)2(I)2(F)2(I)4(R)2,75.0,0.0,0.0,8.333333333333332,16.666666666666664,0.0,0.96,0.0,0.0,0.08,0.0,0.16,0.72,0.0,[]
835,,Thu Oct 12 01:08:18 EDT 2023,SocialDistance.pl,1697087298494,4285,4285,(I)7(R)1(I)1(R)1(I)2(R)1(I)1(R)1(I)10,84.0,0.0,0.0,0.0,16.0,0.0,6.25,0.0,0.0,0.0,0.0,1.0,5.25,0.0,[]
836,,Thu Oct 12 01:08:22 EDT 2023,SocialDistance.pl,1697087302779,8644,8644,(I)17(F)1(I)1(F)1(I)1,90.47619047619048,0.0,0.0,9.523809523809524,0.0,0.0,2.625,0.0,0.0,0.25,0.0,0.0,2.375,0.0,[]
837,,Thu Oct 12 01:08:31 EDT 2023,SocialDistance.pl,1697087311423,21040,0,(I)2(R)2(F)2(I)6(R)1(I)3(R)3(I)2(R)3(I)1,56.00000000000001,0.0,0.0,8.0,36.0,0.0,1.1904761904761905,0.0,0.0,0.09523809523809523,0.0,0.42857142857142855,0.6666666666666666,0.0,[]
838,,Thu Oct 12 01:08:52 EDT 2023,SocialDistance.pl,1697087332475,6225,6225,(I)20(F)2(I)3,92.0,0.0,0.0,8.0,0.0,0.0,4.166666666666667,0.0,0.0,0.3333333333333333,0.0,0.0,3.8333333333333335,0.0,[]
839,,Thu Oct 12 01:08:58 EDT 2023,SocialDistance.pl,1697087338984,2002,2002,(I)10(R)7(I)8,72.0,0.0,0.0,0.0,28.000000000000004,0.0,12.5,0.0,0.0,0.0,0.0,3.5,9.0,0.0,[]
840,,Thu Oct 12 01:09:00 EDT 2023,SocialDistance.pl,1697087340986,53993,0,(I)7(F)2(I)9(R)2(I)1,80.95238095238095,0.0,0.0,9.523809523809524,9.523809523809524,0.0,0.39622641509433965,0.0,0.0,0.03773584905660377,0.0,0.03773584905660377,0.32075471698113206,0.0,[]
841,,Thu Oct 12 01:09:54 EDT 2023,SocialDistance.pl,1697087394979,25965,0,(I)1(R)2(I)1(R)2(I)2(R)11(I)2(F)2,26.08695652173913,0.0,0.0,8.695652173913043,65.21739130434783,0.0,0.92,0.0,0.0,0.08,0.0,0.6,0.24,0.0,[]
842,,Thu Oct 12 01:10:02 EDT 2023,SocialDistance.pl,1697087402104,44725,0,(I)1(R)1(I)2(R)2(I)12(R)2(I)2(R)2(I)1,72.0,0.0,0.0,0.0,28.000000000000004,0.0,0.5681818181818182,0.0,0.0,0.0,0.0,0.1590909090909091,0.4090909090909091,0.0,[]
843,,Thu Oct 12 01:10:46 EDT 2023,SocialDistance.pl,1697087446829,16059,0,(I)10(R)1(I)1(R)1(I)5(D)1(F)2(I)1,77.27272727272727,4.545454545454546,0.0,9.090909090909092,9.090909090909092,0.0,1.375,0.0,0.0625,0.125,0.0,0.125,1.0625,0.0,[]
844,,Thu Oct 12 01:11:04 EDT 2023,SocialDistance.pl,1697087464097,30458,0,(D)1(F)2(I)4(R)2(I)9(R)3,61.904761904761905,4.761904761904762,0.0,9.523809523809524,23.809523809523807,0.0,0.7,0.0,0.03333333333333333,0.06666666666666667,0.0,0.16666666666666666,0.43333333333333335,0.0,[]
845,,Thu Oct 12 01:11:34 EDT 2023,SocialDistance.pl,1697087494555,24144,0,(R)3(I)4(R)2(I)2(R)3(I)6(R)1,57.14285714285714,0.0,0.0,0.0,42.857142857142854,0.0,0.875,0.0,0.0,0.0,0.0,0.375,0.5,0.0,[]
846,,Thu Oct 12 01:11:58 EDT 2023,SocialDistance.pl,1697087518699,142697,0,(R)1(I)5(F)10(I)3(F)2(I)1,40.909090909090914,0.0,0.0,54.54545454545454,4.545454545454546,0.0,0.15492957746478872,0.0,0.0,0.08450704225352113,0.0,0.007042253521126761,0.06338028169014084,0.0,[]
847,,Thu Oct 12 01:14:21 EDT 2023,SocialDistance.pl,1697087661396,53835,0,(I)2(F)2(I)21,92.0,0.0,0.0,8.0,0.0,0.0,0.4716981132075472,0.0,0.0,0.03773584905660377,0.0,0.0,0.4339622641509434,0.0,[]
848,,Thu Oct 12 01:15:15 EDT 2023,SocialDistance.pl,1697087715231,9912,9912,(I)23,100.0,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,0.0,[]
849,,Thu Oct 12 01:15:25 EDT 2023,SocialDistance.pl,1697087725143,19431,0,(I)12(R)1(I)7(R)2(F)1(R)1(F)1,76.0,0.0,0.0,8.0,16.0,0.0,1.3157894736842106,0.0,0.0,0.10526315789473684,0.0,0.21052631578947367,1.0,0.0,[]
850,,Thu Oct 12 01:15:49 EDT 2023,SocialDistance.pl,1697087749267,2906,2906,(I)15,100.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,7.5,0.0,[]
851,,Thu Oct 12 01:15:52 EDT 2023,SocialDistance.pl,1697087752173,24933,0,(I)5(R)2(I)5(R)1(I)8,85.71428571428571,0.0,0.0,0.0,14.285714285714285,0.0,0.875,0.0,0.0,0.0,0.0,0.125,0.75,0.0,[]
852,,Thu Oct 12 01:16:17 EDT 2023,SocialDistance.pl,1697087777372,20415,0,(I)19(R)2,90.47619047619048,0.0,0.0,0.0,9.523809523809524,0.0,1.05,0.0,0.0,0.0,0.0,0.1,0.95,0.0,[]
853,,Thu Oct 12 01:16:38 EDT 2023,SocialDistance.pl,1697087798350,21092,0,(I)16(R)1(I)8,96.0,0.0,0.0,0.0,4.0,0.0,1.1904761904761905,0.0,0.0,0.0,0.0,0.047619047619047616,1.1428571428571428,0.0,[]
854,,Thu Oct 12 01:16:59 EDT 2023,SocialDistance.pl,1697087819442,5115,5115,(I)9,100.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,1.8,0.0,[]
855,,Thu Oct 12 01:17:04 EDT 2023,SocialDistance.pl,1697087824769,200886,0,(I)1(F)2(I)1(F)4(I)9,64.70588235294117,0.0,0.0,35.294117647058826,0.0,0.0,0.085,0.0,0.0,0.03,0.0,0.0,0.055,0.0,[]
856,,Thu Oct 12 01:20:25 EDT 2023,SocialDistance.pl,1697088025655,22176,0,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,1.1363636363636365,0.0,0.0,0.0,0.0,0.0,1.1363636363636365,0.0,[]
857,,Thu Oct 12 01:20:48 EDT 2023,SocialDistance.pl,1697088048007,9710,9710,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,[]
858,,Thu Oct 12 01:20:57 EDT 2023,SocialDistance.pl,1697088057718,6083,6083,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,[]
859,,Thu Oct 12 01:21:05 EDT 2023,SocialDistance.pl,1697088065462,24935,0,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,1.0416666666666667,0.0,[]
860,,Thu Oct 12 01:21:32 EDT 2023,SocialDistance.pl,1697088092172,12797,0,(I)6(R)2(I)2(F)2(I)1(F)2(I)3,66.66666666666666,0.0,0.0,22.22222222222222,11.11111111111111,0.0,1.5,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,1.0,0.0,[]
861,,Thu Oct 12 01:21:44 EDT 2023,SocialDistance.pl,1697088104969,38685,0,(I)13(R)1(I)8(R)3,84.0,0.0,0.0,0.0,16.0,0.0,0.6578947368421053,0.0,0.0,0.0,0.0,0.10526315789473684,0.5526315789473685,0.0,[]
862,,Thu Oct 12 01:22:27 EDT 2023,SocialDistance.pl,1697088147184,5805,5805,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
863,,Thu Oct 12 01:22:33 EDT 2023,SocialDistance.pl,1697088153104,4625,4625,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
864,,Thu Oct 12 01:22:37 EDT 2023,SocialDistance.pl,1697088157729,8687,8687,(I)20(F)1,95.23809523809523,0.0,0.0,4.761904761904762,0.0,0.0,2.625,0.0,0.0,0.125,0.0,0.0,2.5,0.0,[]
865,,Thu Oct 12 01:22:46 EDT 2023,SocialDistance.pl,1697088166818,37223,0,(F)1(I)22,95.65217391304348,0.0,0.0,4.3478260869565215,0.0,0.0,0.6216216216216216,0.0,0.0,0.02702702702702703,0.0,0.0,0.5945945945945946,0.0,[]
